service_id,date,exception_type
0INV0FER2020112720991231000002,20210416,1
0INV0FER2020091420991231000002,20210416,1
0ANN0FER2010010120991231000002,20210416,1
0ANN0FER2013091220991231000002,20210416,1
0ANN0FER2011091220991231000002,20210416,1
0INV0FER2019041320991231000002,20210416,1
0INV0FER2019120220991231000002,20210416,1
0ANN0FER2020051420991231000002,20210416,1
0ANN0FER2020020120991231000002,20210416,1
0ANN0FER2019120220991231000002,20210416,1
0ANN0FER2019091120991231000002,20210416,1
0ANN0FER2017091320991231000002,20210416,1
0ANN0FER2018031920991231000002,20210416,1
SCOLFESA2019120220991231000002,20210416,1
SCOLFESA2019041320991231000002,20210416,1
0INV0FER2017091320991231000002,20210416,1
0INV0FER2014091520991231000002,20210416,1
SCOLFESA2020091420991231000002,20210416,1
SCOLFSNS2020020120991231000002,20210416,1
SCOLFSNS2020091420991231000002,20210416,1
0ANN0FER2020052820991231000002,20210416,1
0ANN0FER2015061120991231000002,20210416,1
0ANN0FER2015041320991231000002,20210416,1
0ANN0FER2014060920991231000002,20210416,1
0ANN0FER2020112720991231000002,20210416,1
0INV0FER2011091220991231000002,20210416,1
0ANN0FER2020091420991231000002,20210416,1
0ANN0FER2020060820991231000002,20210416,1
SCOLFESA2020091420991231000002,20210417,1
SCOLFESA2019041320991231000002,20210417,1
SCOLFESA2019120220991231000002,20210417,1
SCOLFESA2019012120991231000002,20210417,1
SCOLFESA2017091320991231000002,20210417,1
SCOLFESA2017091320991231000002,20210419,1
SCOLFESA2019012120991231000002,20210419,1
0INV0FER2020091420991231000002,20210419,1
0INV0FER2020112720991231000002,20210419,1
0ANN0FER2011091220991231000002,20210419,1
0ANN0FER2013091220991231000002,20210419,1
0ANN0FER2010010120991231000002,20210419,1
0ANN0FER2018031920991231000002,20210419,1
0ANN0FER2017091320991231000002,20210419,1
0ANN0FER2019091120991231000002,20210419,1
0ANN0FER2019120220991231000002,20210419,1
0ANN0FER2020020120991231000002,20210419,1
0ANN0FER2020051420991231000002,20210419,1
0INV0FER2019120220991231000002,20210419,1
0INV0FER2019041320991231000002,20210419,1
SCOLFESA2019120220991231000002,20210419,1
SCOLFESA2019041320991231000002,20210419,1
0INV0FER2014091520991231000002,20210419,1
0INV0FER2017091320991231000002,20210419,1
SCOLFESA2020091420991231000002,20210419,1
SCOLFSNS2020020120991231000002,20210419,1
SCOLFSNS2020091420991231000002,20210419,1
0ANN0FER2020060820991231000002,20210419,1
0ANN0FER2020091420991231000002,20210419,1
0INV0FER2011091220991231000002,20210419,1
0ANN0FER2020112720991231000002,20210419,1
0ANN0FER2014060920991231000002,20210419,1
0ANN0FER2015041320991231000002,20210419,1
0ANN0FER2015061120991231000002,20210419,1
0ANN0FER2020052820991231000002,20210419,1
0ANN0FER2020052820991231000002,20210420,1
0ANN0FER2015061120991231000002,20210420,1
0ANN0FER2015041320991231000002,20210420,1
0ANN0FER2014060920991231000002,20210420,1
0ANN0FER2020112720991231000002,20210420,1
0INV0FER2011091220991231000002,20210420,1
0ANN0FER2020091420991231000002,20210420,1
0ANN0FER2020060820991231000002,20210420,1
SCOLFSNS2020091420991231000002,20210420,1
SCOLFSNS2020020120991231000002,20210420,1
SCOLFESA2020091420991231000002,20210420,1
0INV0FER2017091320991231000002,20210420,1
0INV0FER2014091520991231000002,20210420,1
SCOLFESA2019041320991231000002,20210420,1
SCOLFESA2019120220991231000002,20210420,1
0INV0FER2019041320991231000002,20210420,1
0INV0FER2019120220991231000002,20210420,1
0ANN0FER2020051420991231000002,20210420,1
0ANN0FER2020020120991231000002,20210420,1
0ANN0FER2019120220991231000002,20210420,1
0ANN0FER2019091120991231000002,20210420,1
0ANN0FER2017091320991231000002,20210420,1
0ANN0FER2018031920991231000002,20210420,1
0ANN0FER2010010120991231000002,20210420,1
0ANN0FER2013091220991231000002,20210420,1
0ANN0FER2011091220991231000002,20210420,1
0INV0FER2020112720991231000002,20210420,1
0INV0FER2020091420991231000002,20210420,1
SCOLFESA2019012120991231000002,20210420,1
SCOLFESA2017091320991231000002,20210420,1
SCOLFESA2017091320991231000002,20210421,1
SCOLFESA2019012120991231000002,20210421,1
0INV0FER2020091420991231000002,20210421,1
0INV0FER2020112720991231000002,20210421,1
0ANN0FER2011091220991231000002,20210421,1
0ANN0FER2013091220991231000002,20210421,1
0ANN0FER2010010120991231000002,20210421,1
0ANN0FER2018031920991231000002,20210421,1
0ANN0FER2017091320991231000002,20210421,1
0ANN0FER2019091120991231000002,20210421,1
0ANN0FER2019120220991231000002,20210421,1
0ANN0FER2020020120991231000002,20210421,1
0ANN0FER2020051420991231000002,20210421,1
0INV0FER2019120220991231000002,20210421,1
0INV0FER2019041320991231000002,20210421,1
SCOLFESA2019120220991231000002,20210421,1
SCOLFESA2019041320991231000002,20210421,1
0INV0FER2014091520991231000002,20210421,1
0INV0FER2017091320991231000002,20210421,1
SCOLFESA2020091420991231000002,20210421,1
SCOLFSNS2020020120991231000002,20210421,1
SCOLFSNS2020091420991231000002,20210421,1
0ANN0FER2020060820991231000002,20210421,1
0ANN0FER2020091420991231000002,20210421,1
0INV0FER2011091220991231000002,20210421,1
0ANN0FER2020112720991231000002,20210421,1
0ANN0FER2014060920991231000002,20210421,1
0ANN0FER2015041320991231000002,20210421,1
0ANN0FER2015061120991231000002,20210421,1
0ANN0FER2020052820991231000002,20210421,1
0ANN0FER2020052820991231000002,20210422,1
0ANN0FER2015061120991231000002,20210422,1
0ANN0FER2015041320991231000002,20210422,1
0ANN0FER2014060920991231000002,20210422,1
0ANN0FER2020112720991231000002,20210422,1
0INV0FER2011091220991231000002,20210422,1
0ANN0FER2020091420991231000002,20210422,1
0ANN0FER2020060820991231000002,20210422,1
SCOLFSNS2020091420991231000002,20210422,1
SCOLFSNS2020020120991231000002,20210422,1
SCOLFESA2020091420991231000002,20210422,1
0INV0FER2017091320991231000002,20210422,1
0INV0FER2014091520991231000002,20210422,1
SCOLFESA2019041320991231000002,20210422,1
SCOLFESA2019120220991231000002,20210422,1
0INV0FER2019041320991231000002,20210422,1
0INV0FER2019120220991231000002,20210422,1
0ANN0FER2020051420991231000002,20210422,1
0ANN0FER2020020120991231000002,20210422,1
0ANN0FER2019120220991231000002,20210422,1
0ANN0FER2019091120991231000002,20210422,1
0ANN0FER2017091320991231000002,20210422,1
0ANN0FER2018031920991231000002,20210422,1
0ANN0FER2010010120991231000002,20210422,1
0ANN0FER2013091220991231000002,20210422,1
0ANN0FER2011091220991231000002,20210422,1
0INV0FER2020112720991231000002,20210422,1
0INV0FER2020091420991231000002,20210422,1
SCOLFESA2019012120991231000002,20210422,1
SCOLFESA2017091320991231000002,20210422,1
SCOLFESA2017091320991231000002,20210423,1
SCOLFESA2019012120991231000002,20210423,1
0INV0FER2020091420991231000002,20210423,1
0INV0FER2020112720991231000002,20210423,1
0ANN0FER2011091220991231000002,20210423,1
0ANN0FER2013091220991231000002,20210423,1
0ANN0FER2010010120991231000002,20210423,1
0ANN0FER2018031920991231000002,20210423,1
0ANN0FER2017091320991231000002,20210423,1
0ANN0FER2019091120991231000002,20210423,1
0ANN0FER2019120220991231000002,20210423,1
0ANN0FER2020020120991231000002,20210423,1
0ANN0FER2020051420991231000002,20210423,1
0INV0FER2019120220991231000002,20210423,1
0INV0FER2019041320991231000002,20210423,1
SCOLFESA2019120220991231000002,20210423,1
SCOLFESA2019041320991231000002,20210423,1
0INV0FER2014091520991231000002,20210423,1
0INV0FER2017091320991231000002,20210423,1
SCOLFESA2020091420991231000002,20210423,1
SCOLFSNS2020020120991231000002,20210423,1
SCOLFSNS2020091420991231000002,20210423,1
0ANN0FER2020060820991231000002,20210423,1
0ANN0FER2020091420991231000002,20210423,1
0INV0FER2011091220991231000002,20210423,1
0ANN0FER2020112720991231000002,20210423,1
0ANN0FER2014060920991231000002,20210423,1
0ANN0FER2015041320991231000002,20210423,1
0ANN0FER2015061120991231000002,20210423,1
0ANN0FER2020052820991231000002,20210423,1
SCOLFESA2020091420991231000002,20210424,1
SCOLFESA2019041320991231000002,20210424,1
SCOLFESA2019120220991231000002,20210424,1
SCOLFESA2019012120991231000002,20210424,1
SCOLFESA2017091320991231000002,20210424,1
SCOLFESA2017091320991231000002,20210426,1
SCOLFESA2019012120991231000002,20210426,1
0INV0FER2020112720991231000002,20210426,1
0INV0FER2020091420991231000002,20210426,1
0ANN0FER2010010120991231000002,20210426,1
0ANN0FER2013091220991231000002,20210426,1
0ANN0FER2011091220991231000002,20210426,1
0INV0FER2019041320991231000002,20210426,1
0INV0FER2019120220991231000002,20210426,1
0ANN0FER2020051420991231000002,20210426,1
0ANN0FER2020020120991231000002,20210426,1
0ANN0FER2019120220991231000002,20210426,1
0ANN0FER2019091120991231000002,20210426,1
0ANN0FER2017091320991231000002,20210426,1
0ANN0FER2018031920991231000002,20210426,1
SCOLFESA2019120220991231000002,20210426,1
SCOLFESA2019041320991231000002,20210426,1
0INV0FER2017091320991231000002,20210426,1
0INV0FER2014091520991231000002,20210426,1
SCOLFESA2020091420991231000002,20210426,1
SCOLFSNS2020020120991231000002,20210426,1
SCOLFSNS2020091420991231000002,20210426,1
0ANN0FER2020052820991231000002,20210426,1
0ANN0FER2015061120991231000002,20210426,1
0ANN0FER2015041320991231000002,20210426,1
0ANN0FER2014060920991231000002,20210426,1
0ANN0FER2020112720991231000002,20210426,1
0INV0FER2011091220991231000002,20210426,1
0ANN0FER2020091420991231000002,20210426,1
0ANN0FER2020060820991231000002,20210426,1
0ANN0FER2020060820991231000002,20210427,1
0ANN0FER2020091420991231000002,20210427,1
0INV0FER2011091220991231000002,20210427,1
0ANN0FER2020112720991231000002,20210427,1
0ANN0FER2014060920991231000002,20210427,1
0ANN0FER2015041320991231000002,20210427,1
0ANN0FER2015061120991231000002,20210427,1
0ANN0FER2020052820991231000002,20210427,1
SCOLFSNS2020091420991231000002,20210427,1
SCOLFSNS2020020120991231000002,20210427,1
SCOLFESA2020091420991231000002,20210427,1
0INV0FER2014091520991231000002,20210427,1
0INV0FER2017091320991231000002,20210427,1
SCOLFESA2019041320991231000002,20210427,1
SCOLFESA2019120220991231000002,20210427,1
0ANN0FER2018031920991231000002,20210427,1
0ANN0FER2017091320991231000002,20210427,1
0ANN0FER2019091120991231000002,20210427,1
0ANN0FER2019120220991231000002,20210427,1
0ANN0FER2020020120991231000002,20210427,1
0ANN0FER2020051420991231000002,20210427,1
0INV0FER2019120220991231000002,20210427,1
0INV0FER2019041320991231000002,20210427,1
0ANN0FER2011091220991231000002,20210427,1
0ANN0FER2013091220991231000002,20210427,1
0ANN0FER2010010120991231000002,20210427,1
0INV0FER2020091420991231000002,20210427,1
0INV0FER2020112720991231000002,20210427,1
SCOLFESA2019012120991231000002,20210427,1
SCOLFESA2017091320991231000002,20210427,1
SCOLFESA2017091320991231000002,20210428,1
SCOLFESA2019012120991231000002,20210428,1
0INV0FER2020112720991231000002,20210428,1
0INV0FER2020091420991231000002,20210428,1
0ANN0FER2010010120991231000002,20210428,1
0ANN0FER2013091220991231000002,20210428,1
0ANN0FER2011091220991231000002,20210428,1
0INV0FER2019041320991231000002,20210428,1
0INV0FER2019120220991231000002,20210428,1
0ANN0FER2020051420991231000002,20210428,1
0ANN0FER2020020120991231000002,20210428,1
0ANN0FER2019120220991231000002,20210428,1
0ANN0FER2019091120991231000002,20210428,1
0ANN0FER2017091320991231000002,20210428,1
0ANN0FER2018031920991231000002,20210428,1
SCOLFESA2019120220991231000002,20210428,1
SCOLFESA2019041320991231000002,20210428,1
0INV0FER2017091320991231000002,20210428,1
0INV0FER2014091520991231000002,20210428,1
SCOLFESA2020091420991231000002,20210428,1
SCOLFSNS2020020120991231000002,20210428,1
SCOLFSNS2020091420991231000002,20210428,1
0ANN0FER2020052820991231000002,20210428,1
0ANN0FER2015061120991231000002,20210428,1
0ANN0FER2015041320991231000002,20210428,1
0ANN0FER2014060920991231000002,20210428,1
0ANN0FER2020112720991231000002,20210428,1
0INV0FER2011091220991231000002,20210428,1
0ANN0FER2020091420991231000002,20210428,1
0ANN0FER2020060820991231000002,20210428,1
0ANN0FER2020060820991231000002,20210429,1
0ANN0FER2020091420991231000002,20210429,1
0INV0FER2011091220991231000002,20210429,1
0ANN0FER2020112720991231000002,20210429,1
0ANN0FER2014060920991231000002,20210429,1
0ANN0FER2015041320991231000002,20210429,1
0ANN0FER2015061120991231000002,20210429,1
0ANN0FER2020052820991231000002,20210429,1
SCOLFSNS2020091420991231000002,20210429,1
SCOLFSNS2020020120991231000002,20210429,1
SCOLFESA2020091420991231000002,20210429,1
0INV0FER2014091520991231000002,20210429,1
0INV0FER2017091320991231000002,20210429,1
SCOLFESA2019041320991231000002,20210429,1
SCOLFESA2019120220991231000002,20210429,1
0ANN0FER2018031920991231000002,20210429,1
0ANN0FER2017091320991231000002,20210429,1
0ANN0FER2019091120991231000002,20210429,1
0ANN0FER2019120220991231000002,20210429,1
0ANN0FER2020020120991231000002,20210429,1
0ANN0FER2020051420991231000002,20210429,1
0INV0FER2019120220991231000002,20210429,1
0INV0FER2019041320991231000002,20210429,1
0ANN0FER2011091220991231000002,20210429,1
0ANN0FER2013091220991231000002,20210429,1
0ANN0FER2010010120991231000002,20210429,1
0INV0FER2020091420991231000002,20210429,1
0INV0FER2020112720991231000002,20210429,1
SCOLFESA2019012120991231000002,20210429,1
SCOLFESA2017091320991231000002,20210429,1
SCOLFESA2017091320991231000002,20210430,1
SCOLFESA2019012120991231000002,20210430,1
0INV0FER2020112720991231000002,20210430,1
0INV0FER2020091420991231000002,20210430,1
0ANN0FER2010010120991231000002,20210430,1
0ANN0FER2013091220991231000002,20210430,1
0ANN0FER2011091220991231000002,20210430,1
0INV0FER2019041320991231000002,20210430,1
0INV0FER2019120220991231000002,20210430,1
0ANN0FER2020051420991231000002,20210430,1
0ANN0FER2020020120991231000002,20210430,1
0ANN0FER2019120220991231000002,20210430,1
0ANN0FER2019091120991231000002,20210430,1
0ANN0FER2017091320991231000002,20210430,1
0ANN0FER2018031920991231000002,20210430,1
SCOLFESA2019120220991231000002,20210430,1
SCOLFESA2019041320991231000002,20210430,1
0INV0FER2017091320991231000002,20210430,1
0INV0FER2014091520991231000002,20210430,1
SCOLFESA2020091420991231000002,20210430,1
SCOLFSNS2020020120991231000002,20210430,1
SCOLFSNS2020091420991231000002,20210430,1
0ANN0FER2020052820991231000002,20210430,1
0ANN0FER2015061120991231000002,20210430,1
0ANN0FER2015041320991231000002,20210430,1
0ANN0FER2014060920991231000002,20210430,1
0ANN0FER2020112720991231000002,20210430,1
0INV0FER2011091220991231000002,20210430,1
0ANN0FER2020091420991231000002,20210430,1
0ANN0FER2020060820991231000002,20210430,1
0ANN0FER2020060820991231000002,20210503,1
0ANN0FER2020091420991231000002,20210503,1
0INV0FER2011091220991231000002,20210503,1
0ANN0FER2020112720991231000002,20210503,1
0ANN0FER2014060920991231000002,20210503,1
0ANN0FER2015041320991231000002,20210503,1
0ANN0FER2015061120991231000002,20210503,1
0ANN0FER2020052820991231000002,20210503,1
SCOLFSNS2020091420991231000002,20210503,1
SCOLFSNS2020020120991231000002,20210503,1
SCOLFESA2020091420991231000002,20210503,1
0INV0FER2014091520991231000002,20210503,1
0INV0FER2017091320991231000002,20210503,1
SCOLFESA2019041320991231000002,20210503,1
SCOLFESA2019120220991231000002,20210503,1
0ANN0FER2018031920991231000002,20210503,1
0ANN0FER2017091320991231000002,20210503,1
0ANN0FER2019091120991231000002,20210503,1
0ANN0FER2019120220991231000002,20210503,1
0ANN0FER2020020120991231000002,20210503,1
0ANN0FER2020051420991231000002,20210503,1
0INV0FER2019120220991231000002,20210503,1
0INV0FER2019041320991231000002,20210503,1
0ANN0FER2011091220991231000002,20210503,1
0ANN0FER2013091220991231000002,20210503,1
0ANN0FER2010010120991231000002,20210503,1
0INV0FER2020091420991231000002,20210503,1
0INV0FER2020112720991231000002,20210503,1
SCOLFESA2019012120991231000002,20210503,1
SCOLFESA2017091320991231000002,20210503,1
SCOLFESA2017091320991231000002,20210504,1
SCOLFESA2019012120991231000002,20210504,1
0INV0FER2020112720991231000002,20210504,1
0INV0FER2020091420991231000002,20210504,1
0ANN0FER2010010120991231000002,20210504,1
0ANN0FER2013091220991231000002,20210504,1
0ANN0FER2011091220991231000002,20210504,1
0INV0FER2019041320991231000002,20210504,1
0INV0FER2019120220991231000002,20210504,1
0ANN0FER2020051420991231000002,20210504,1
0ANN0FER2020020120991231000002,20210504,1
0ANN0FER2019120220991231000002,20210504,1
0ANN0FER2019091120991231000002,20210504,1
0ANN0FER2017091320991231000002,20210504,1
0ANN0FER2018031920991231000002,20210504,1
SCOLFESA2019120220991231000002,20210504,1
SCOLFESA2019041320991231000002,20210504,1
0INV0FER2017091320991231000002,20210504,1
0INV0FER2014091520991231000002,20210504,1
SCOLFESA2020091420991231000002,20210504,1
SCOLFSNS2020020120991231000002,20210504,1
SCOLFSNS2020091420991231000002,20210504,1
0ANN0FER2020052820991231000002,20210504,1
0ANN0FER2015061120991231000002,20210504,1
0ANN0FER2015041320991231000002,20210504,1
0ANN0FER2014060920991231000002,20210504,1
0ANN0FER2020112720991231000002,20210504,1
0INV0FER2011091220991231000002,20210504,1
0ANN0FER2020091420991231000002,20210504,1
0ANN0FER2020060820991231000002,20210504,1
0ANN0FER2020060820991231000002,20210505,1
0ANN0FER2020091420991231000002,20210505,1
0INV0FER2011091220991231000002,20210505,1
0ANN0FER2020112720991231000002,20210505,1
0ANN0FER2014060920991231000002,20210505,1
0ANN0FER2015041320991231000002,20210505,1
0ANN0FER2015061120991231000002,20210505,1
0ANN0FER2020052820991231000002,20210505,1
SCOLFSNS2020091420991231000002,20210505,1
SCOLFSNS2020020120991231000002,20210505,1
SCOLFESA2020091420991231000002,20210505,1
0INV0FER2014091520991231000002,20210505,1
0INV0FER2017091320991231000002,20210505,1
SCOLFESA2019041320991231000002,20210505,1
SCOLFESA2019120220991231000002,20210505,1
0ANN0FER2018031920991231000002,20210505,1
0ANN0FER2017091320991231000002,20210505,1
0ANN0FER2019091120991231000002,20210505,1
0ANN0FER2019120220991231000002,20210505,1
0ANN0FER2020020120991231000002,20210505,1
0ANN0FER2020051420991231000002,20210505,1
0INV0FER2019120220991231000002,20210505,1
0INV0FER2019041320991231000002,20210505,1
0ANN0FER2011091220991231000002,20210505,1
0ANN0FER2013091220991231000002,20210505,1
0ANN0FER2010010120991231000002,20210505,1
0INV0FER2020091420991231000002,20210505,1
0INV0FER2020112720991231000002,20210505,1
SCOLFESA2019012120991231000002,20210505,1
SCOLFESA2017091320991231000002,20210505,1
SCOLFESA2017091320991231000002,20210506,1
SCOLFESA2019012120991231000002,20210506,1
0INV0FER2020112720991231000002,20210506,1
0INV0FER2020091420991231000002,20210506,1
0ANN0FER2010010120991231000002,20210506,1
0ANN0FER2013091220991231000002,20210506,1
0ANN0FER2011091220991231000002,20210506,1
0INV0FER2019041320991231000002,20210506,1
0INV0FER2019120220991231000002,20210506,1
0ANN0FER2020051420991231000002,20210506,1
0ANN0FER2020020120991231000002,20210506,1
0ANN0FER2019120220991231000002,20210506,1
0ANN0FER2019091120991231000002,20210506,1
0ANN0FER2017091320991231000002,20210506,1
0ANN0FER2018031920991231000002,20210506,1
SCOLFESA2019120220991231000002,20210506,1
SCOLFESA2019041320991231000002,20210506,1
0INV0FER2017091320991231000002,20210506,1
0INV0FER2014091520991231000002,20210506,1
SCOLFESA2020091420991231000002,20210506,1
SCOLFSNS2020020120991231000002,20210506,1
SCOLFSNS2020091420991231000002,20210506,1
0ANN0FER2020052820991231000002,20210506,1
0ANN0FER2015061120991231000002,20210506,1
0ANN0FER2015041320991231000002,20210506,1
0ANN0FER2014060920991231000002,20210506,1
0ANN0FER2020112720991231000002,20210506,1
0INV0FER2011091220991231000002,20210506,1
0ANN0FER2020091420991231000002,20210506,1
0ANN0FER2020060820991231000002,20210506,1
0ANN0FER2020060820991231000002,20210507,1
0ANN0FER2020091420991231000002,20210507,1
0INV0FER2011091220991231000002,20210507,1
0ANN0FER2020112720991231000002,20210507,1
0ANN0FER2014060920991231000002,20210507,1
0ANN0FER2015041320991231000002,20210507,1
0ANN0FER2015061120991231000002,20210507,1
0ANN0FER2020052820991231000002,20210507,1
SCOLFSNS2020091420991231000002,20210507,1
SCOLFSNS2020020120991231000002,20210507,1
SCOLFESA2020091420991231000002,20210507,1
0INV0FER2014091520991231000002,20210507,1
0INV0FER2017091320991231000002,20210507,1
SCOLFESA2019041320991231000002,20210507,1
SCOLFESA2019120220991231000002,20210507,1
0ANN0FER2018031920991231000002,20210507,1
0ANN0FER2017091320991231000002,20210507,1
0ANN0FER2019091120991231000002,20210507,1
0ANN0FER2019120220991231000002,20210507,1
0ANN0FER2020020120991231000002,20210507,1
0ANN0FER2020051420991231000002,20210507,1
0INV0FER2019120220991231000002,20210507,1
0INV0FER2019041320991231000002,20210507,1
0ANN0FER2011091220991231000002,20210507,1
0ANN0FER2013091220991231000002,20210507,1
0ANN0FER2010010120991231000002,20210507,1
0INV0FER2020091420991231000002,20210507,1
0INV0FER2020112720991231000002,20210507,1
SCOLFESA2019012120991231000002,20210507,1
SCOLFESA2017091320991231000002,20210507,1
SCOLFESA2017091320991231000002,20210508,1
SCOLFESA2019012120991231000002,20210508,1
SCOLFESA2019120220991231000002,20210508,1
SCOLFESA2019041320991231000002,20210508,1
SCOLFESA2020091420991231000002,20210508,1
SCOLFESA2020091420991231000002,20210510,1
SCOLFSNS2020020120991231000002,20210510,1
SCOLFSNS2020091420991231000002,20210510,1
SCOLFESA2019041320991231000002,20210510,1
SCOLFESA2019120220991231000002,20210510,1
0INV0FER2017091320991231000002,20210510,1
0INV0FER2014091520991231000002,20210510,1
0ANN0FER2020052820991231000002,20210510,1
0ANN0FER2015061120991231000002,20210510,1
0ANN0FER2015041320991231000002,20210510,1
0ANN0FER2014060920991231000002,20210510,1
0ANN0FER2020112720991231000002,20210510,1
0INV0FER2011091220991231000002,20210510,1
0ANN0FER2020091420991231000002,20210510,1
0ANN0FER2020060820991231000002,20210510,1
SCOLFESA2019012120991231000002,20210510,1
SCOLFESA2017091320991231000002,20210510,1
0INV0FER2020112720991231000002,20210510,1
0INV0FER2020091420991231000002,20210510,1
0ANN0FER2010010120991231000002,20210510,1
0ANN0FER2013091220991231000002,20210510,1
0ANN0FER2011091220991231000002,20210510,1
0INV0FER2019041320991231000002,20210510,1
0INV0FER2019120220991231000002,20210510,1
0ANN0FER2020051420991231000002,20210510,1
0ANN0FER2020020120991231000002,20210510,1
0ANN0FER2019120220991231000002,20210510,1
0ANN0FER2019091120991231000002,20210510,1
0ANN0FER2017091320991231000002,20210510,1
0ANN0FER2018031920991231000002,20210510,1
0ANN0FER2018031920991231000002,20210511,1
0ANN0FER2017091320991231000002,20210511,1
0ANN0FER2019091120991231000002,20210511,1
0ANN0FER2019120220991231000002,20210511,1
0ANN0FER2020020120991231000002,20210511,1
0ANN0FER2020051420991231000002,20210511,1
0INV0FER2019120220991231000002,20210511,1
0INV0FER2019041320991231000002,20210511,1
0ANN0FER2011091220991231000002,20210511,1
0ANN0FER2013091220991231000002,20210511,1
0ANN0FER2010010120991231000002,20210511,1
0INV0FER2020091420991231000002,20210511,1
0INV0FER2020112720991231000002,20210511,1
SCOLFESA2017091320991231000002,20210511,1
SCOLFESA2019012120991231000002,20210511,1
0ANN0FER2020060820991231000002,20210511,1
0ANN0FER2020091420991231000002,20210511,1
0INV0FER2011091220991231000002,20210511,1
0ANN0FER2020112720991231000002,20210511,1
0ANN0FER2014060920991231000002,20210511,1
0ANN0FER2015041320991231000002,20210511,1
0ANN0FER2015061120991231000002,20210511,1
0ANN0FER2020052820991231000002,20210511,1
0INV0FER2014091520991231000002,20210511,1
0INV0FER2017091320991231000002,20210511,1
SCOLFESA2019120220991231000002,20210511,1
SCOLFESA2019041320991231000002,20210511,1
SCOLFSNS2020091420991231000002,20210511,1
SCOLFSNS2020020120991231000002,20210511,1
SCOLFESA2020091420991231000002,20210511,1
SCOLFESA2020091420991231000002,20210512,1
SCOLFSNS2020020120991231000002,20210512,1
SCOLFSNS2020091420991231000002,20210512,1
SCOLFESA2019041320991231000002,20210512,1
SCOLFESA2019120220991231000002,20210512,1
0INV0FER2017091320991231000002,20210512,1
0INV0FER2014091520991231000002,20210512,1
0ANN0FER2020052820991231000002,20210512,1
0ANN0FER2015061120991231000002,20210512,1
0ANN0FER2015041320991231000002,20210512,1
0ANN0FER2014060920991231000002,20210512,1
0ANN0FER2020112720991231000002,20210512,1
0INV0FER2011091220991231000002,20210512,1
0ANN0FER2020091420991231000002,20210512,1
0ANN0FER2020060820991231000002,20210512,1
SCOLFESA2019012120991231000002,20210512,1
SCOLFESA2017091320991231000002,20210512,1
0INV0FER2020112720991231000002,20210512,1
0INV0FER2020091420991231000002,20210512,1
0ANN0FER2010010120991231000002,20210512,1
0ANN0FER2013091220991231000002,20210512,1
0ANN0FER2011091220991231000002,20210512,1
0INV0FER2019041320991231000002,20210512,1
0INV0FER2019120220991231000002,20210512,1
0ANN0FER2020051420991231000002,20210512,1
0ANN0FER2020020120991231000002,20210512,1
0ANN0FER2019120220991231000002,20210512,1
0ANN0FER2019091120991231000002,20210512,1
0ANN0FER2017091320991231000002,20210512,1
0ANN0FER2018031920991231000002,20210512,1
0ANN0FER2018031920991231000002,20210513,1
0ANN0FER2017091320991231000002,20210513,1
0ANN0FER2019091120991231000002,20210513,1
0ANN0FER2019120220991231000002,20210513,1
0ANN0FER2020020120991231000002,20210513,1
0ANN0FER2020051420991231000002,20210513,1
0INV0FER2019120220991231000002,20210513,1
0INV0FER2019041320991231000002,20210513,1
0ANN0FER2011091220991231000002,20210513,1
0ANN0FER2013091220991231000002,20210513,1
0ANN0FER2010010120991231000002,20210513,1
0INV0FER2020091420991231000002,20210513,1
0INV0FER2020112720991231000002,20210513,1
SCOLFESA2017091320991231000002,20210513,1
SCOLFESA2019012120991231000002,20210513,1
0ANN0FER2020060820991231000002,20210513,1
0ANN0FER2020091420991231000002,20210513,1
0INV0FER2011091220991231000002,20210513,1
0ANN0FER2020112720991231000002,20210513,1
0ANN0FER2014060920991231000002,20210513,1
0ANN0FER2015041320991231000002,20210513,1
0ANN0FER2015061120991231000002,20210513,1
0ANN0FER2020052820991231000002,20210513,1
0INV0FER2014091520991231000002,20210513,1
0INV0FER2017091320991231000002,20210513,1
SCOLFESA2019120220991231000002,20210513,1
SCOLFESA2019041320991231000002,20210513,1
SCOLFSNS2020091420991231000002,20210513,1
SCOLFSNS2020020120991231000002,20210513,1
SCOLFESA2020091420991231000002,20210513,1
SCOLFESA2020091420991231000002,20210514,1
SCOLFSNS2020020120991231000002,20210514,1
SCOLFSNS2020091420991231000002,20210514,1
SCOLFESA2019041320991231000002,20210514,1
SCOLFESA2019120220991231000002,20210514,1
0INV0FER2017091320991231000002,20210514,1
0INV0FER2014091520991231000002,20210514,1
0ANN0FER2020052820991231000002,20210514,1
0ANN0FER2015061120991231000002,20210514,1
0ANN0FER2015041320991231000002,20210514,1
0ANN0FER2014060920991231000002,20210514,1
0ANN0FER2020112720991231000002,20210514,1
0INV0FER2011091220991231000002,20210514,1
0ANN0FER2020091420991231000002,20210514,1
0ANN0FER2020060820991231000002,20210514,1
SCOLFESA2019012120991231000002,20210514,1
SCOLFESA2017091320991231000002,20210514,1
0INV0FER2020112720991231000002,20210514,1
0INV0FER2020091420991231000002,20210514,1
0ANN0FER2010010120991231000002,20210514,1
0ANN0FER2013091220991231000002,20210514,1
0ANN0FER2011091220991231000002,20210514,1
0INV0FER2019041320991231000002,20210514,1
0INV0FER2019120220991231000002,20210514,1
0ANN0FER2020051420991231000002,20210514,1
0ANN0FER2020020120991231000002,20210514,1
0ANN0FER2019120220991231000002,20210514,1
